id,posStat1,posStat2
4574729,"[4.0, 7.0, 10.0, 16.0, 16.0, 16.0, 18.0, 18.0, 18.0, 18.0, 21.0, 24.0, 25.0]","[5.0, 10.0, 15.0, 23.0, 23.0, 23.0, 25.0, 25.0, 26.0, 26.0, 31.0, 35.0, 37.0]"
4575832,[],[]
4575855,"[0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 5.0]","[1.0, 1.0, 1.0, 1.0, 3.0, 5.0, 5.0, 7.0, 7.0, 7.0, 11.0, 11.0]"
4588226,[],[]
4596088,[],[]
4605851,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4605859,[],[]
4611516,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 23.0, 25.0, 25.0, 36.0, 69.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]"
4612242,"[1.0, 3.0, 3.0, 3.0, 4.0, 8.0, 14.0, 14.0, 14.0, 15.0, 20.0, 20.0, 20.0]","[1.0, 5.0, 5.0, 6.0, 9.0, 15.0, 24.0, 24.0, 25.0, 27.0, 32.0, 32.0, 33.0]"
4612577,[],[]
4612837,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0]"
4643696,"[12.0, 37.0, 37.0, 37.0, 37.0, 37.0, 37.0, 37.0, 37.0, 37.0, 37.0, 37.0, 37.0]","[2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]"
4676565,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4682858,"[3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0]"
4683457,"[41.0, 41.3, 40.1, 41.1, 41.1, 41.1, 41.1, 41.1, 41.1, 41.1, 41.1, 41.2, 41.2]","[164.0, 289.0, 321.0, 576.0, 576.0, 576.0, 576.0, 576.0, 576.0, 576.0, 658.0, 701.0, 701.0]"
4683814,"[73.0, 73.0, 73.0, 73.0, 73.0, 73.0, 73.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4687374,[],[]
4689366,[],[]
4690153,[],[]
4690154,"[7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 14.0, 14.0, 14.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4690155,[],[]
4690157,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4690591,[],[]
4691709,[],[]
4691710,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0, 7.0]","[1.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 7.0, 8.0, 10.0]"
4691713,[],[]
4691965,[],[]
4708486,"[10.0, 62.0, 62.0, 62.0, 242.0, 244.0, 342.0, 342.0, 381.0, 399.0, 459.0, 501.0, 551.0]","[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
4812381,[],[]
4837191,[],[]
4837468,[],[]
4873020,"[5.0, 18.0, 18.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4880272,"[0.0, 24.0, 264.0, 404.0]","[0.0, 1.0, 4.0, 5.0]"
4880274,[],[]
4880561,[],[]
4880564,[],[]
4880565,[],[]
4880566,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4880567,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0]","[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
4880568,[],[]
4889953,[],[]
4889955,[],[]
4899343,[],[]
4899966,[],[]
4912360,[],[]
5081765,"[1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 5.0]","[3.0, 3.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 8.0]"
5081766,"[9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 49.0, 65.0, 69.0, 72.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]"
5081768,"[17.0, 34.0, 34.0]","[1.0, 2.0, 2.0]"
5081769,[],[]
5081770,[],[]
5091766,[],[]
5091767,[],[]
5091768,[],[]
5091769,[],[]
5091770,[],[]
5091771,[],[]
5091773,[],[]
5091777,"[1.0, 1.0, 1.0, 4.0, 4.0, 4.0, 5.0, 5.0, 8.0, 8.0, 8.0, 8.0, 8.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5091778,[],[]
5091779,[],[]
5091780,[],[]
5091781,[],[]
5091782,[],[]
5093002,[],[]
5093003,[],[]
5106963,[],[]
146583,[],[]
4240506,"[39.0, 45.0, 135.0, 236.0, 293.0, 293.0, 350.0, 352.0, 352.0, 397.0, 437.0, 437.0, 437.0]","[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0]"
4240667,"[0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 4.0, 4.0, 5.0, 6.0, 6.0, 8.0, 9.0]","[1.0, 4.0, 7.0, 9.0, 10.0, 10.0, 12.0, 13.0, 17.0, 19.0, 19.0, 22.0, 24.0]"
4242271,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
4249332,[],[]
4360236,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4360370,"[11.0, 38.0, 38.0, 38.0, 56.0, 56.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0, 62.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4360390,"[2.0, 4.0, 7.0, 12.0, 12.0, 12.0, 12.0, 14.0, 17.0, 17.0, 19.0, 20.0, 20.0]","[6.0, 10.0, 14.0, 19.0, 19.0, 19.0, 19.0, 21.0, 27.0, 28.0, 30.0, 31.0, 33.0]"
4360418,[],[]
4360974,[],[]
4360975,"[4.0, 8.0, 11.0, 11.0, 14.0, 14.0, 19.0, 25.0, 27.0, 29.0, 32.0, 36.0, 37.0]","[8.0, 13.0, 19.0, 19.0, 22.0, 22.0, 27.0, 33.0, 38.0, 42.0, 45.0, 51.0, 53.0]"
4360977,"[0.0, 0.0, 0.0, 1.0, 3.0, 3.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 10.0]","[2.0, 2.0, 2.0, 3.0, 7.0, 7.0, 11.0, 11.0, 12.0, 13.0, 13.0, 14.0, 16.0]"
4360978,"[54.0, 67.0, 67.0, 67.0, 81.0, 100.0, 135.0, 249.0, 273.0, 366.0]","[3.0, 5.0, 5.0, 5.0, 7.0, 10.0, 12.0, 22.0, 24.0, 33.0]"
4360979,"[45.0, 163.0, 172.0, 183.0, 317.0, 317.0, 420.0, 476.0, 488.0, 591.0, 719.0, 750.0, 910.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0]"
4360982,[],"[0.0, 0.0, 0.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0]"
4360988,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4360991,[],[]
4360993,"[26.0, 105.0, 113.0, 122.0, 122.0, 122.0, 122.0, 133.0, 168.0, 221.0, 261.0, 346.0]","[2.0, 6.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0, 12.0, 17.0, 22.0, 25.0]"
4360995,[],[]
4361492,"[5.0, 41.0, 45.0, 45.0, 45.0, 45.0, 74.0, 186.0, 300.0, 354.0, 388.0, 388.0, 479.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
4361959,"[31.0, 31.0, 31.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4362149,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4362613,"[0.0, 1.0, 4.0, 6.0, 8.0, 8.0, 10.0, 10.0, 11.0, 12.0, 12.0, 13.0, 13.0]","[2.0, 4.0, 8.0, 10.0, 12.0, 12.0, 14.0, 14.0, 19.0, 21.0, 21.0, 24.0, 24.0]"
4373235,"[1.0, 1.0, 1.0, 0.8, 0.857, 0.909, 0.917, 0.923, 0.929]","[3.0, 3.0, 10.0, 14.0, 22.0, 40.0, 46.0, 49.0, 57.0]"
4373277,"[3.0, 3.0, 4.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 8.0, 9.0]","[3.0, 4.0, 5.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 9.0, 10.0, 11.0]"
4379522,"[43.4, 40.1, 39.4, 40.6, 41.5, 41.5, 41.5, 41.5, 40.5, 40.5, 40.5, 39.9, 40.0]","[304.0, 441.0, 591.0, 731.0, 1078.0, 1078.0, 1329.0, 1659.0, 1905.0, 1905.0, 1905.0, 2152.0, 2320.0]"
4385466,[],[]
4426830,[],[]
4427152,[],[]
4427914,"[83.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4428067,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4428347,"[0.0, 3.0, 6.0, 11.0, 18.0, 18.0, 20.0, 31.0, 37.0, 41.0, 43.0, 47.0, 51.0]","[2.0, 6.0, 11.0, 19.0, 28.0, 28.0, 31.0, 43.0, 59.0, 67.0, 71.0, 76.0, 82.0]"
4428438,"[16.0, 71.0, 98.0, 106.0, 119.0, 119.0, 160.0, 229.0, 290.0, 555.0, 575.0, 594.0, 639.0]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 4.0, 5.0, 5.0, 6.0]"
4428468,[],[]
4428739,[],[]
4428950,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4429239,"[13.0, 13.0, 69.0, 69.0, 127.0, 153.0, 226.0]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0]"
4429528,[],[]
4430343,[],[]
4430536,[],[]
4430845,"[6.0, 65.0, 65.0, 116.0, 125.0, 125.0, 124.0, 124.0, 126.0, 150.0, 176.0, 206.0, 206.0]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0]"
4431022,[],[]
4431257,"[2.0, 4.0, 7.0, 10.0, 11.0, 11.0, 13.0, 14.0, 14.0, 17.0, 18.0, 20.0, 24.0]","[2.0, 4.0, 7.0, 11.0, 14.0, 14.0, 17.0, 19.0, 21.0, 25.0, 26.0, 28.0, 32.0]"
4431415,"[12.0, 35.0, 54.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0, 76.0]","[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
4432265,[],"[1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0]"
4432429,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]","[2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 8.0, 9.0, 9.0, 10.0, 10.0]"
4565557,"[0.0, 0.0, 0.0, 0.0, 4.0, 5.0, 5.0, 5.0, 6.0]","[2.0, 2.0, 2.0, 2.0, 12.0, 13.0, 13.0, 13.0, 15.0]"
4565773,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4566116,[],[]
4567601,"[1.0, 4.0, 6.0, 9.0, 11.0, 11.0, 16.0, 20.0, 22.0, 24.0, 25.0, 25.0, 25.0]","[1.0, 5.0, 7.0, 10.0, 15.0, 15.0, 20.0, 25.0, 31.0, 34.0, 35.0, 35.0, 35.0]"
4568611,[],[]
4568612,[],[]
4568617,"[5.0, 10.0, 11.0, 12.0, 17.0, 17.0, 19.0, 26.0, 29.0, 34.0, 39.0, 46.0, 50.0]","[8.0, 16.0, 21.0, 24.0, 31.0, 31.0, 36.0, 45.0, 57.0, 68.0, 73.0, 82.0, 86.0]"
4568620,[],[]
4571423,[],[]
4572264,[],[]
4575836,"[4.0, 8.0, 10.0, 15.0, 20.0, 20.0, 22.0, 23.0, 24.0, 28.0, 29.0, 35.0, 39.0]","[6.0, 11.0, 16.0, 25.0, 34.0, 34.0, 36.0, 38.0, 43.0, 50.0, 53.0, 59.0, 64.0]"
4575856,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4575900,"[3.0, 5.0, 5.0, 11.0, 15.0, 15.0, 17.0, 23.0, 25.0, 31.0, 38.0, 40.0, 44.0]","[7.0, 12.0, 12.0, 21.0, 26.0, 26.0, 31.0, 42.0, 47.0, 55.0, 65.0, 69.0, 75.0]"
4576168,"[25.0, 25.0, 25.0, 25.0, 26.0, 26.0, 26.0, 26.0, 26.0, 26.0, 26.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4581503,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0]","[1.0, 1.0, 1.0, 3.0, 3.0, 3.0, 3.0, 3.0, 5.0, 6.0, 6.0, 6.0]"
4591814,[],[]
4608523,[],"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4612845,[],[]
4683455,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 1.0, 2.0, 3.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0]"
4683791,[],[]
4683921,"[0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 5.0, 8.0, 9.0]","[1.0, 4.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 8.0, 9.0, 9.0, 13.0, 14.0]"
4684970,[],[]
4684978,[],[]
4685229,"[0.0, 0.0, 1.0, 2.0, 6.0, 6.0, 13.0, 13.0, 13.0, 14.0, 17.0, 20.0, 26.0]","[2.0, 2.0, 3.0, 4.0, 11.0, 11.0, 19.0, 19.0, 19.0, 22.0, 25.0, 28.0, 35.0]"
4687042,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0]","[6.0, 6.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 12.0, 15.0, 15.0]"
4689682,[],[]
4690168,[],[]
4692161,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.0, 6.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]"
4692165,[],[]
4692168,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
4692169,[],[]
4717723,[],[]
4808763,[],[]
4812366,[],[]
4832005,[],[]
4832039,"[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]"
4873241,[],[]
4873242,[],[]
4873243,[],[]
4880747,"[1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]"
4880748,[],[]
4880749,[],[]
4880750,[],[]
4880751,[],[]
4880752,[],[]
4880753,[],[]
4880755,[],[]
4891038,[],[]
4895823,[],[]
4895825,[],[]
4916436,"[173.0, 388.0, 561.0, 806.0, 806.0, 1040.0, 1236.0, 1504.0, 1848.0, 2334.0, 2501.0, 3028.0]","[2.0, 3.0, 5.0, 5.0, 5.0, 6.0, 7.0, 8.0, 10.0, 13.0, 13.0, 18.0]"
4917086,"[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 2.0, 2.0]"
4917325,[],[]
4917372,"[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]"
5081773,[],[]
5081774,"[1.0, 1.0, 3.0, 3.0, 5.0, 5.0, 6.0, 7.0, 8.0, 9.0, 9.0, 10.0, 12.0]","[2.0, 2.0, 4.0, 5.0, 7.0, 7.0, 9.0, 10.0, 13.0, 15.0, 15.0, 16.0, 18.0]"
5081775,"[2.0, 2.0, 4.0, 4.0, 4.0, 4.0, 6.0, 10.0, 14.0, 16.0, 17.0, 21.0, 22.0]","[5.0, 5.0, 8.0, 8.0, 8.0, 8.0, 11.0, 16.0, 23.0, 25.0, 27.0, 33.0, 34.0]"
5081776,[],[]
5081777,"[1.0, 2.0, 2.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[6.0, 9.0, 9.0, 13.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0]"
5081778,[],[]
5081779,[],[]
5081780,[],[]
5081781,[],[]
5081782,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5091761,[],[]
5092984,[],[]
5092985,[],[]
5092986,[],[]
4240454,"[1.0, 1.0, 5.0, 6.0, 9.0, 11.0, 14.0, 15.0, 15.0, 18.0, 20.0, 22.0, 26.0]","[2.0, 2.0, 7.0, 9.0, 13.0, 18.0, 21.0, 23.0, 23.0, 26.0, 30.0, 35.0, 40.0]"
4243921,"[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]","[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
4243927,[],[]
4360666,[],[]
4361796,"[51.0, 62.0, 62.0, 69.0, 101.0, 180.0, 206.0, 206.0, 245.0, 255.0, 267.0, 266.0]","[2.0, 4.0, 4.0, 6.0, 9.0, 14.0, 16.0, 16.0, 20.0, 21.0, 23.0, 24.0]"
4361802,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4361804,[],[]
4361806,"[2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4361807,"[5.0, 8.0, 13.0, 15.0, 21.0, 24.0, 28.0, 34.0, 34.0, 36.0, 40.0, 47.0, 49.0]","[6.0, 12.0, 17.0, 21.0, 29.0, 35.0, 39.0, 46.0, 46.0, 53.0, 58.0, 67.0, 73.0]"
4361812,[],[]
4361820,"[6.0, 7.0, 13.0, 16.0, 19.0, 27.0, 29.0, 34.0, 34.0, 37.0, 43.0, 46.0, 46.0]","[7.0, 10.0, 16.0, 21.0, 24.0, 33.0, 35.0, 41.0, 41.0, 44.0, 52.0, 56.0, 57.0]"
4361821,"[1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
4372185,[],[]
4372769,"[27.0, 51.0, 58.0, 58.0, 72.0, 109.0, 129.0, 143.0, 143.0, 149.0, 174.0, 181.0, 236.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4373027,[],[]
4373087,"[2.0, 2.0, 6.0, 7.0, 8.0, 10.0, 12.0, 13.0, 13.0, 13.0, 15.0, 17.0, 19.0]","[2.0, 2.0, 6.0, 7.0, 8.0, 10.0, 12.0, 13.0, 13.0, 13.0, 19.0, 21.0, 23.0]"
4427076,"[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]","[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
4427212,[],[]
4427400,"[1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0]"
4427423,[],[]
4427575,"[34.0, 95.0, 99.0, 154.0, 154.0, 218.0, 304.0, 326.0, 326.0, 326.0, 421.0, 433.0, 427.0]","[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
4428273,[],[]
4428557,"[57.0, 65.0, 91.0, 205.0, 259.0, 312.0, 463.0, 588.0, 588.0, 745.0, 875.0, 996.0, 1177.0]","[3.0, 3.0, 4.0, 6.0, 6.0, 6.0, 8.0, 9.0, 9.0, 10.0, 10.0, 12.0, 14.0]"
4428878,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0]"
4429444,"[13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 13.0, 18.0, 18.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4430182,"[1.0, 1.0, 1.0, 3.0, 5.0, 9.0, 9.0, 14.0, 14.0, 19.0, 24.0, 26.0, 28.0]","[1.0, 1.0, 1.0, 3.0, 6.0, 12.0, 13.0, 19.0, 19.0, 28.0, 34.0, 36.0, 41.0]"
4430873,[],[]
4431172,"[0.0, 3.0, 5.0, 8.0, 10.0, 11.0, 12.0, 12.0, 12.0, 14.0, 15.0, 15.0, 16.0]","[1.0, 4.0, 7.0, 10.0, 12.0, 13.0, 14.0, 14.0, 14.0, 19.0, 23.0, 25.0, 29.0]"
4432390,"[23.0, 70.0, 128.0, 138.0, 139.0, 159.0, 187.0, 224.0, 224.0, 236.0, 236.0, 236.0, 236.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4432677,"[46.0, 89.0, 141.0, 163.0, 202.0, 206.0, 210.0, 210.0, 210.0, 250.0, 265.0, 304.0, 304.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4432798,[],[]
4510000,[],[]
4528999,[],[]
4565872,[],[]
4567108,"[1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
4568624,"[9.0, 10.0, 15.0, 20.0, 25.0, 30.0, 34.0, 42.0, 42.0, 47.0, 55.0, 60.0, 64.0]","[10.0, 12.0, 18.0, 26.0, 37.0, 42.0, 46.0, 58.0, 58.0, 71.0, 84.0, 92.0, 104.0]"
4568625,"[1.0, 1.0]","[1.0, 1.0]"
4568626,"[3.0, 5.0, 10.0, 14.0, 22.0, 28.0, 34.0, 40.0, 40.0, 42.0, 47.0, 54.0, 57.0]","[3.0, 5.0, 11.0, 16.0, 30.0, 38.0, 45.0, 56.0, 56.0, 69.0, 76.0, 88.0, 100.0]"
